1138 [-0.31139413,0.47580934,-0.28464183,0.12381774,0.22253044,0.05124137,0.27303582,-0.22077167,0.185441,0.11286096,-0.19992976,0.2311937,0.09533757,-0.24643178,-0.22624896,0.21321627,-0.016818149,-0.21570253,0.32884762,-0.28098536,0.30857277,0.33259478,-0.07549788,-0.08394648,0.12647167,-0.1615757,0.11465694,0.34161338,0.015692106,0.3882462,-0.14037962,0.24972945,0.26232612,-0.17534997,0.35493898,-0.07013018,-0.106042065,-0.06900446,-0.1477443,-0.20370217,0.1914066,-0.039268125,0.17168091,-0.16616817,-0.279313,-0.004594649,0.036170334,0.119399674,0.06499097,0.1086933,0.24746527,0.01179521,0.61696935,0.021109093,-0.17995493,0.1193279,0.006397972,0.069841415,-0.009275647,-0.2028684,-0.26978377,0.00652938,-0.17733887,-0.16325586,0.3768507,0.2304464,-0.057036135,-0.21570332,0.10408725,-0.094575785,-0.042146668,0.17377725,0.4046029,0.38925394,0.19717024,0.0018699147,-0.11428592,-0.5325224,0.039663512,0.07064467,0.04168425,0.41883075,-0.18165585,0.34783974,-0.16928269,0.14741802,0.28013498,0.21123594,-0.19068597,-0.29527462,-0.12517497,0.039895598,-0.3600023,0.2704666,-0.2683727,-0.05324036,0.36358464,-0.18431778,0.0017102823,-0.08335304,0.063169874,-0.21424058,0.012058333,-0.25618464,0.029996332,0.14532812,-0.7050331,-0.2708887,-0.017506413,0.44175807,-0.05545488,0.20776838,-0.04456562,0.13632825,0.26553807,-0.2878212,0.5148761,-0.12324059,-0.138518,-0.11119929,-0.105557136,-0.14063403,0.31038567,0.19475324,-0.020819958,-0.085063666,-0.052122496,0.019180072]
1139 [0.23890758,0.36821163,0.36104676,-0.65932167,0.28431728,0.03775667,0.5919794,-0.16826636,-0.38645455,0.5733646,-0.13379577,0.3461555,0.12590854,-0.9801616,-0.6779819,0.6090933,-0.3510482,0.5858247,-0.02748141,0.43165252,-0.023373922,0.5602901,0.14518544,0.028134879,-0.434113,0.7334926,0.120569594,0.7934781,3.323819e-05,0.6259368,0.04162541,-0.03008066,-0.008956435,0.43603805,0.4393254,0.28401765,0.10723142,-1.280004,0.5281484,0.20199607,0.28917605,-0.31834495,0.34884447,0.59544617,-0.2153091,-0.7507753,0.084304735,0.26947176,-0.26587862,0.5363303,-0.889931,0.5103746,0.46603498,-0.19584012,0.09530257,0.5020297,0.047544908,-0.3031968,0.22491454,-0.78555167,-1.2580146,-0.8113734,0.6938759,0.6490604,0.8885989,0.31157967,0.14189415,-0.026332187,0.08871685,0.21746801,0.20460765,0.36657986,-0.4506809,-0.046255723,-0.007966936,0.48453435,0.44935048,-0.4330351,-0.085372865,0.7577565,0.17618233,0.7563706,-0.3395496,-0.52861464,-0.8966522,-0.2903146,0.6398257,-0.23089592,-0.1033,-0.15104991,-0.51724464,0.0874737,-0.72596496,-0.65386194,-0.55217737,-0.036644794,0.5189695,-0.6512656,0.7471446,-0.36580202,0.31517407,-0.51201034,0.5045299,-0.53205264,-0.85167545,-0.21458623,-0.2868617,0.6127778,-0.25136626,0.2856997,-0.08974876,0.5791859,0.39011863,0.3751896,-0.070452474,0.23149577,-0.04381685,-0.49488497,-0.099652275,-0.03179476,0.17567761,0.04884529,0.69329846,0.1258546,-0.09825649,0.4618959,-0.2877583,0.32774097]
1140 [-0.3527566,0.0166753,-0.12205179,0.21740112,-0.13975371,0.39750353,0.3374424,-0.50157446,0.25627846,0.2719649,-0.3120952,0.4150538,0.1372773,-0.1384702,-0.17045392,0.01860375,0.30241224,-0.6286301,-0.18079694,-0.12026836,-0.14892757,0.30108613,-0.20476462,0.10646112,0.046735086,-0.16679305,-0.16507949,0.24327496,-0.29890734,0.42880332,-0.34269807,-0.14049977,0.095819876,0.026061848,0.20586415,-0.36698905,0.14669539,-0.20448124,-0.2965341,-0.31455097,0.3039786,-0.5614097,0.26870915,-0.01568468,-0.05508413,-0.22168276,-0.1320517,-0.0005187837,0.13731542,0.29757214,0.24302162,-0.35379145,0.7194547,-0.26075915,0.02350799,0.50394785,-0.16992792,-0.07862679,0.3338086,0.16377623,-0.0534029,0.34643432,0.062208056,-0.048939012,0.12322395,0.053991847,0.1412528,0.4073305,-0.022773901,0.078598194,0.1725586,-0.072002985,0.36788812,0.27241626,0.31842855,-0.08617757,0.10865322,-0.2510431,0.06663411,-0.017267833,0.07371627,0.111195914,-0.0910093,-0.25292265,0.16689347,0.38278395,0.16349609,0.17831933,-0.5363399,-0.21926053,0.17513075,0.0074884286,-0.12029314,0.16694261,-0.31746894,-0.59647745,-0.0713749,0.029841699,0.16941702,-0.32809344,0.16552082,-0.048646484,0.57870144,-0.56493115,0.099517725,-0.28436646,-0.21149226,0.115301274,-0.21594246,0.2672867,-0.15022306,0.44231504,-0.1408108,-0.15903734,0.22345589,0.13923495,0.27929467,-0.33276203,-0.2121003,-0.17871301,-0.2154301,-0.20734319,0.14986718,0.39126715,-0.26038677,0.14757755,-0.17300004,0.03473619]
1141 [0.6274432,0.42949015,-0.48078278,0.31937918,0.35191426,0.056792464,-0.0005477359,0.39777607,0.17431526,-0.09511729,0.69186544,0.2028397,0.7573768,0.23476294,-0.56746835,0.8905776,-0.6974428,-0.18651177,-0.16639778,0.6986256,-0.22259061,0.6086133,-0.1515558,0.5181678,0.2573889,-0.09991267,-0.20500962,0.11461448,-0.12148985,0.11211357,0.82812965,-0.1659131,0.1588919,0.56629,0.26997885,-0.33990347,-0.2199245,-0.09708512,-0.6215751,-0.40006116,0.3858817,0.1475643,0.56230354,-0.011894361,-0.7637562,-0.29763067,-0.283769,-0.19105865,-0.2645619,-0.08561848,-0.052096017,-0.10264487,0.5858112,0.12352421,-0.43395072,0.38611886,0.2712187,-0.16724473,0.20093183,0.03763934,-0.2257942,0.14303522,0.38496724,-0.24378769,0.6151952,0.2360485,0.3939364,0.49001172,0.2163079,-0.26085544,0.4372575,-0.04169134,-0.34754387,0.17806338,-0.6824942,0.8270558,-0.16649993,0.33305028,0.7393742,0.051544063,0.29741687,0.16894507,-0.15466307,-0.69075185,0.09425067,0.56416976,-0.071567364,0.4264533,-0.5995715,-0.69352144,0.04888901,-0.15866633,-0.10752302,0.011467596,-0.88799125,0.3306128,0.13604067,-0.0642689,0.11949652,-0.19195469,0.32802376,-0.064475104,0.4647423,-0.6200291,0.14034235,-0.6064459,0.10610885,0.265084,-0.14970565,0.15988857,-0.14698015,0.20002006,-0.40655217,0.1342317,0.122589126,-0.48461452,-0.18428676,-0.13230659,-0.5542225,0.17861994,-0.19887972,-0.17963974,-0.35124838,-0.19826257,-0.7544808,0.5184081,-1.1172875,-0.64837074]
1142 [0.53785664,0.83551913,-0.4103085,0.0870614,0.26401517,-0.05803993,0.45575795,0.3249509,-0.0060479827,-0.07216935,-0.11669251,0.17133147,0.2991634,0.17562306,-0.21408477,0.35425642,-0.36203635,-0.19460815,-0.16169454,0.45492366,0.27955604,0.72910357,-0.18726332,0.62132674,-0.043487042,0.18407705,0.106525466,0.57516676,0.451575,0.43601662,0.27869222,0.23565798,-0.0056031207,0.49700534,-0.14034685,-0.30649304,-0.18415749,-0.056048002,-0.013492,-0.16061288,0.3816411,0.17190741,0.19618997,-0.22520778,-0.5014128,-0.4066972,-0.49952593,0.06781628,0.20392135,0.08868255,-0.024698792,0.28462318,-0.15878467,0.119954415,-0.51843154,-0.14213574,0.30109835,-0.19059819,-0.19301298,0.04955463,-0.37416154,-0.09622862,0.44318607,0.22472702,0.6545743,0.062222086,-0.013208706,0.40245393,0.79583085,-0.28791988,0.34091726,0.16588555,-0.5210451,0.20503022,-0.5156335,0.3372944,-0.33778888,-0.034097765,0.15798348,-0.22874928,0.15571715,1.2538137,-0.0153648835,0.027725874,0.05459416,0.7111532,0.11655302,0.45084786,0.038261738,-0.7017038,-0.17912394,0.4226822,-0.49500427,-0.11149038,-0.78016824,-0.28597468,0.6597426,0.08066003,0.017526766,-0.25175706,0.012638819,0.33076024,0.12560812,-0.61860806,-0.012807706,-0.8621543,-0.18974653,0.81140244,-0.20604321,0.83948046,0.46269792,-0.12667985,-0.5086752,0.39838547,0.4106226,-0.50068414,0.39692226,-0.36118165,-0.3640675,-0.017248102,-0.667603,0.059357937,0.0031589915,-0.29057997,-0.3303239,0.38602448,-0.79448736,-0.42594916]
1143 [-0.10906874,0.32050347,-0.3963213,-0.26150745,0.25926873,-0.04609911,-0.22484475,-0.27017608,0.12215874,-0.27535743,0.48287746,-0.06714658,0.6188377,-0.44548035,-0.33019653,0.8696341,0.46505162,0.16057539,-0.024744567,0.26044995,-0.35299948,0.5151775,-0.0013635356,0.29363587,-0.20237164,0.32850385,-0.40313894,-0.071304776,0.15065825,0.4419212,-0.49575862,-0.147407,0.81223416,0.23931967,-0.1440462,0.2511764,-0.06842072,0.3243446,-0.29704893,-0.45912385,0.53360045,0.09864021,0.22525136,0.21477595,-0.70638037,-0.37106377,0.15175526,-0.3979358,0.32859612,0.306985,0.052018646,0.12789163,0.9656242,0.344416,0.22368434,0.5881868,0.50677055,0.17634642,0.5749037,-0.7352216,-0.4011737,0.10932903,0.47382623,0.2955676,0.32647935,0.14226241,0.063388884,0.4631777,-0.08131571,-0.06447684,0.14127971,0.5263806,0.21247183,0.30570847,0.059625182,0.9735488,-0.19958209,0.0040441523,0.30510274,0.23020953,0.29555905,0.63818043,0.28004786,-0.8384103,0.30556473,0.19241132,0.29088163,0.6110017,0.17138782,-0.31632844,-0.72655714,-0.021617074,0.20526023,-0.32944104,-0.27746662,-5.7503494e-05,0.18137984,0.31070602,-0.0015250198,0.24305621,0.6555952,-0.15292175,0.041926593,-0.93842715,-0.9207578,0.2727645,-0.43719485,-0.13391964,-0.030404659,-0.34716234,0.2609003,0.4092365,-0.5084633,0.17709476,0.2729811,-0.1557226,-0.21274476,-0.03676898,-0.38197997,0.11921574,-0.117045194,0.18409923,0.012244976,0.15987769,0.04968099,0.09651137,0.085213624,-0.1864181]
1144 [0.20571798,-0.03706747,-0.30697888,-0.020057313,0.36135763,-0.25454542,-0.0021756792,-0.41209802,-0.03277497,0.5101961,0.3347906,0.026278723,0.91204715,-0.6040395,-0.50388414,1.1212939,0.53866833,0.43906346,0.020015687,1.0748098,-0.1669942,0.023244372,0.16739255,0.02649252,-0.54165196,0.5192455,0.05638621,-0.23440701,0.009147678,1.2247843,-0.42155632,-0.28512722,-0.1882634,0.46214187,0.24317147,-0.11596645,0.0599557,-0.2855652,-0.3119457,-0.20357673,0.22863561,0.07471312,0.41325167,-0.2381205,-0.31168664,-0.6327479,-0.08623592,-0.19119504,0.06271867,0.078097895,-0.3813225,0.61893433,0.9681365,-0.5160878,0.40980318,-0.047030978,0.21906632,0.009991092,-0.042209763,-0.20767544,-0.75275224,-0.3551316,1.0490668,0.16938753,-0.26906833,-0.06651794,-0.12849802,0.5366483,-0.28077847,-0.023334833,-0.010470616,0.393617,-0.37514335,-0.06316187,0.06998101,0.842316,-0.14962894,-0.59494054,0.24206726,0.886352,-0.12744649,0.8466174,0.53969216,-0.6620278,0.4891124,0.037372388,0.83944374,0.92673695,-0.17984894,-0.5429638,0.2907217,0.12322721,-0.4821974,-0.26755637,-0.19676003,-0.026663411,-0.3699304,0.49442524,-0.117040075,-0.05153678,0.30288753,-0.12931895,0.33280092,-0.56121206,-0.43946478,-0.2201465,-0.40648618,0.120683804,0.18286298,0.13091762,0.023919748,0.668758,-0.3920979,0.40577593,0.09954613,-0.032166686,-0.62864256,0.06841487,-0.7387202,-0.056040645,-0.26972303,0.6598553,0.6803771,0.13714789,-0.39167958,0.53278756,-0.17711915,-0.49095747]
1145 [-0.4180438,-0.0035651266,-0.5130342,-0.31431684,-0.64928263,0.4092617,0.11649565,-0.35463822,-0.45134065,0.7545254,-0.10827936,0.5799427,-0.04885843,-0.25650948,-0.17894237,0.09634038,0.17424683,-0.83643746,-0.12160473,0.09708312,-0.25795874,0.014876418,-0.5563348,0.08340445,-0.16393103,-0.23755126,0.16931565,0.18838488,0.29224843,0.6847242,-0.23729393,0.020377971,0.11794245,-0.11572898,0.16626865,0.027434597,-0.27738386,-0.5414553,0.21064427,-0.13919203,0.35577187,-0.31841567,0.61019576,0.28134602,-0.34096926,-0.90244347,-0.3353943,0.13963792,0.025285956,-0.29903153,0.4398584,-0.40880033,0.5053651,-0.038083922,0.16224632,0.44841048,0.23455997,0.2148432,-0.066810064,-0.14570923,-0.59518296,0.2715163,0.49979377,0.18516397,0.29788598,0.744667,-0.11118097,-0.15614453,0.058178615,0.08543846,-0.27770156,0.34157518,0.30816758,0.71888417,-0.106245495,0.036704607,0.117889754,-0.60837936,0.31568757,0.23502512,0.20549412,0.71747184,0.114996426,0.18947224,-0.20875661,0.14767879,0.91987497,0.30008286,-0.39705294,-0.16573654,0.1958938,0.40652812,-0.7228797,-0.02367142,-0.3447532,-1.0014353,0.25852048,0.6276739,0.6117722,-0.23602267,-0.17640872,0.03842832,0.90035754,0.22355603,0.051388483,-0.70095164,0.09353077,0.05469734,-0.25063908,0.73863566,0.35039634,0.3725751,-0.111536086,-0.017873602,0.31418264,0.1389553,0.64681524,-0.59901917,-0.15758657,-0.21701035,-0.07818947,0.7260473,0.2443016,0.37800983,-0.33552673,0.021817835,-0.09887776,-0.0046361154]
1146 [0.5159414,-0.1067234,-0.14858824,0.44491297,-0.07096832,0.106055744,0.6398684,-0.18218485,-0.103192985,0.3710882,0.18579839,0.2650063,0.21526642,-0.15361921,-0.41257045,0.39071333,0.11773743,-0.24588177,-0.11944894,-0.07432559,0.1134382,0.41119426,0.11423268,0.16090061,0.24196146,-0.114633285,-0.26448244,0.29413444,-0.54932094,0.50455356,-0.16214028,-0.20290886,-0.069311656,-0.11386189,0.044616688,-0.4578016,-0.49652222,0.11450287,0.1796892,-0.44376528,0.5330497,0.023054773,0.018580206,0.114941984,0.11843511,-0.35179603,0.25100106,0.1958693,-0.19151193,-0.011818118,-0.1409197,-0.10547458,0.6514968,-0.22342761,-0.24767326,0.76635844,-0.05288559,0.09366146,0.6680047,-0.44493058,-0.14960088,0.035267074,-0.15245031,-0.028346444,0.13184756,-0.22841777,-0.36024934,0.39542753,0.074990995,0.044984583,0.1605274,-0.16782165,0.10942732,-0.24979307,-0.04501999,0.21202251,0.2719879,-0.14587551,0.08646723,-0.142441,-0.13447917,0.12876704,-0.047267437,0.2135885,0.26224717,0.40691125,0.19717258,0.09598212,-0.23559801,-0.36035463,-0.2368721,0.02313733,-0.14553875,-0.096167155,-0.3765448,-0.037675653,0.06165223,0.23825215,-0.18321417,-0.7562113,0.18283279,0.3535498,0.36502138,-0.5461952,-0.11149299,-0.12609762,-0.1771999,-0.23068604,-0.0878394,0.2842163,-0.1844446,-0.11673881,0.48163113,0.46873608,0.2619335,-0.18223847,-0.051160883,-0.18026334,-0.5376984,0.2897451,-0.42965057,-0.26549292,0.06657064,0.059892945,-0.33533534,0.38807327,-0.12851782,0.35559425]
1147 [0.7544791,0.377284,-0.42181003,0.035657413,0.35288572,0.3081438,0.31850705,-0.32348484,0.27320904,0.435431,-0.6011747,0.23100269,-0.1653174,-0.40835062,0.20394474,0.92265755,0.105161875,0.27021295,-0.014190573,1.1091373,0.2206013,0.365187,0.16032493,0.13233624,-0.1697341,0.36303464,0.46417102,0.26193634,-0.45980573,1.0382438,0.15872385,-0.59775966,-0.6905578,-0.09461156,-0.33636412,-0.10711035,-0.8467625,-0.86983776,0.60285616,0.03623504,0.850691,0.62926525,0.6462935,0.0013222371,-0.516141,-0.64845496,-0.15624753,-0.14290822,-0.55194545,0.021521902,-0.5415601,-0.5451139,0.09358233,0.041946273,-0.93501186,-0.028512686,0.3193117,-0.023704017,0.3519847,0.0964092,-0.91702724,-0.33033013,0.47526526,0.28011295,0.32605645,-0.58418775,0.41381726,-0.027759496,0.20776081,0.18597952,0.76586187,0.3803873,-0.11014775,0.0246987,-1.0179414,0.022557471,0.4283202,-0.55324805,-0.45624623,0.7762312,0.3204324,1.1983669,-0.4644205,-0.7096795,-0.2272809,0.6203911,0.20663552,0.4600128,-0.051844385,-0.3045027,0.36627862,0.37141883,0.053976666,-0.6685615,-0.5777663,-0.6590836,0.38757092,0.7489575,0.23180339,0.072071485,-0.28120092,-0.39919487,0.86055225,0.585342,0.081178576,-0.93161327,0.04279008,0.271595,0.24420926,0.31556347,0.34843892,-0.16653487,0.22924708,-0.08329887,0.28289363,-0.31034878,-0.2756422,0.23355888,-0.11988436,-0.061304923,-0.728664,0.6320399,0.15895472,-0.2568987,-0.78406924,-0.14631385,-0.031171529,-0.2844338]
1148 [0.3409999,-0.07992003,-0.24600203,-0.08425372,0.050088633,-0.021625424,0.21099697,-0.24708615,-0.018406052,0.3486928,0.3338624,0.04713586,0.4575668,-0.20152128,0.055913366,0.5771719,0.07739174,-0.49591047,-0.1669963,-0.11714134,0.10880966,0.3249747,0.08808845,-0.14443898,-0.0077217147,-0.41869596,-0.14337072,0.46355924,-0.6566875,0.62350196,0.21518932,-0.34413162,0.018590467,-0.012804148,0.2736654,-0.5955084,-0.2528142,-0.2604607,0.05425898,-0.077600054,0.5415969,0.06853033,0.45526615,-0.0139782755,0.18207225,0.008698151,0.14262399,0.024582576,0.09521563,-0.04668139,0.33653647,-0.2658698,0.6580507,-0.39359945,0.03617434,0.5653416,-0.22626224,-0.024860958,0.57923585,-0.35265794,-0.16270652,0.34265977,-0.060191154,0.01586529,0.18482713,0.061656848,-0.36148247,0.11669052,0.08234501,0.15234718,0.36688587,-0.34611768,0.11686721,-0.346553,-0.26965612,0.41700163,0.2903194,-0.2236812,-0.03471114,-0.312199,-0.16823605,-0.054566715,-0.01958835,-0.33845225,-0.027591225,0.3678387,0.1120235,0.33929002,-0.5778784,-0.22866687,-0.08608899,-0.08754653,-0.27520114,0.06061699,-0.21080789,-0.14842014,0.016787374,0.10988736,-0.37296417,-0.76941663,0.073751405,0.092355415,0.5816577,-0.23788063,-0.01426012,-0.39311546,-0.24802469,-0.12469108,-0.17559353,-0.20019597,-0.041792452,0.29194427,0.34550434,-0.16671179,-0.19087179,-0.22983983,-0.015736993,-0.06111521,-0.28455988,-0.09884811,-0.18851323,-0.33218166,-0.07509237,0.031874098,-0.32875502,0.11417434,-0.387987,-0.05052827]
1149 [0.17983696,0.96183085,0.4165578,-0.14829563,0.116220385,-0.14477083,-0.07383093,-0.2551137,-0.029594816,0.11745161,0.073182054,0.16779369,-0.29502797,-0.3711124,-0.18244869,0.51781404,-0.3000276,0.16087021,-0.022558687,0.26893264,0.20025723,0.3557837,-0.5165395,-0.12966807,0.60031617,-0.110016316,-0.13663784,0.86713433,0.19827554,0.98286605,-0.17527886,-0.1968116,-0.44434485,-0.060923483,-0.07290888,-0.6969753,0.3801389,-0.37508106,0.22731674,-0.02494063,0.82367307,0.27622062,0.66363597,-0.15282546,-0.035021067,0.087640755,-0.7995147,0.109347954,0.65189767,0.31808054,0.13647583,0.46533343,0.036231495,0.037444055,-0.80236596,-0.12760635,-0.25014707,-0.086997256,-0.2388911,-0.6803429,-0.39416754,-1.0956371,1.0164317,0.44046113,0.514605,-0.011081772,0.19664657,0.29897755,0.1937417,0.2553024,0.49119896,-0.25318116,-0.10960286,0.42926496,-0.34641367,-0.41777343,-0.0017228924,-0.18878837,-0.3209285,0.2868509,0.21115744,0.15945554,-0.43414426,-0.325965,0.07862764,0.48216024,0.15395132,0.6278818,-0.013599512,-0.68069744,-0.22032641,0.11156299,-0.7980803,-0.8865964,-0.52960205,-0.44726053,0.4910547,-0.039635904,-0.16852777,-0.2006338,0.13906786,-0.39959362,0.8758069,-0.06260712,-0.36378324,-1.0747223,-0.6973356,0.20718496,0.16820265,0.28106853,0.59485507,0.4212707,-0.1984505,0.89893967,0.6461713,0.19592279,0.1641693,0.5170165,-0.17952845,-0.165336,-0.7529234,0.10927479,0.5288898,0.103492245,-0.61787015,0.61723554,-0.22385418,0.8229835]
1150 [0.43324098,0.73066777,-0.0061155893,0.08603953,-0.3855836,-0.4895989,0.89751184,-0.34412923,-0.22682378,-0.378687,-0.13710344,0.17032719,-0.70651454,-0.30750543,-0.4084992,0.121435896,-0.6290255,0.21939196,0.017927775,0.2724675,-0.17840317,0.29128385,-0.13356298,-0.3370784,-0.18070292,1.0141906,0.0102614,0.10308347,-0.32613862,0.54011536,0.1767299,-0.52407336,-0.40730858,0.3909851,0.03347365,-0.4191432,-0.15798455,-0.7146104,-0.19620156,-0.3353855,-0.21665333,0.54384106,0.29655695,0.06887236,0.3670258,-0.7016432,-0.88379306,-0.20562072,-0.41839105,0.12286651,-0.5484146,0.058733903,0.21437465,-0.1414727,-0.5522834,0.32588997,-0.20966181,0.45896816,-0.045549322,-0.31099886,-0.8886417,-0.5436849,0.18466179,0.35402298,0.37073028,-0.20404588,-0.020279765,0.5096047,0.08691928,-0.23832835,0.5850882,-0.20808782,0.063672155,-0.03131702,-0.30201608,0.11900989,-0.5900523,-0.122755975,-0.28080332,0.22030452,0.020619001,0.893688,0.31791925,-0.576547,0.30397883,0.06821003,0.913496,-0.011694543,0.14644814,0.06629823,-0.19359566,0.007135553,-0.3487016,-0.19340964,-0.05327332,-0.3194072,-0.039812572,0.09701858,-0.4468549,-0.63968366,-0.0771955,-0.08027923,0.17803204,-0.38317108,-0.43402615,-0.6048244,-0.1486408,0.06540742,0.16010903,0.8445563,0.049813956,0.7032276,0.3258437,0.018070959,0.050175883,-0.7517382,-0.26448867,0.2215799,-0.44410804,0.07741889,-0.5099342,0.2527795,-0.19455914,0.2239484,-0.6819358,0.4748502,-0.2746323,0.28843203]
1151 [0.09005025,-0.09548601,0.19618666,0.30532768,0.028299227,-0.18608184,0.5502112,0.2972116,0.46573883,0.26181668,-0.56028545,0.27864534,-0.10655814,-0.48717842,0.06296564,0.7288971,-0.47420087,-0.5702872,-0.20332775,-0.080835864,-0.02467136,0.1400432,-0.32712135,0.13501789,-0.2290885,-0.09603877,-0.033966515,-0.6405573,-0.79310274,0.6084162,0.45022926,-0.4449496,0.18402301,0.2954818,0.13658288,-0.20561379,-0.224513,-0.24347888,-0.06458169,-0.6986553,0.30038998,-0.21740818,0.43033713,0.26676878,-0.7674711,-0.53745496,0.2444582,0.19572185,-0.6265786,0.47133416,-0.37261227,-0.18600546,0.5325903,-0.4856422,-0.65066415,1.0062727,0.26994246,0.15734667,0.33866152,-0.07399271,-0.62632596,-0.539063,-0.28122666,0.53939915,0.5549916,-0.28776538,-0.0011887325,0.55269325,0.28156236,0.39894575,0.15543453,-0.05641632,-0.11540353,-0.31295088,-0.683599,0.63266575,-0.020278968,-0.5986015,0.06622686,0.602847,0.29779583,0.68128043,-0.810334,-0.23624283,-0.5255772,0.052283928,0.14709714,0.3186017,-1.0716509,-0.47241452,0.07041305,0.108571224,0.19524601,0.048870414,-0.29639798,0.38018367,0.5243859,-0.43094677,0.23704912,-0.31320837,-0.18119404,0.1140563,0.6936626,-0.51387,-0.29939792,-0.50579345,-0.6934388,0.21735346,-0.1606262,0.38623115,0.42935768,0.7123757,-0.035958994,0.10138091,0.13712765,-0.679715,0.06864095,0.5395435,-0.19653751,0.07840466,-0.23714855,-0.26970416,0.55824447,0.23225616,-0.33365756,-0.25861555,-0.239431,0.013702341]
1152 [0.3435491,0.074518904,0.03811691,-0.05950963,0.1524523,-0.11928315,0.44723898,0.44364473,0.14027806,0.20991032,-0.48253173,0.054448217,0.16310716,-0.33156568,0.25513965,0.8508354,-0.72352475,-0.47074398,-0.45912597,0.27078125,-0.033662405,0.25544444,-0.32759246,0.036834758,-0.18961926,-0.41923243,-0.1812241,-0.069541484,-0.84112716,0.35496998,0.3623818,-0.28221488,0.076377,0.28073636,0.041256864,-0.4379131,-0.22728978,-0.11996733,-0.1738828,-0.54637885,0.64350504,-0.1273482,0.6265748,-0.049705345,-0.40635642,-0.73594666,0.43259472,0.3398486,-0.36415997,0.44691598,-0.06855906,-0.19218113,0.47109756,-0.69421273,-0.45166236,0.81225073,0.11751377,0.014352221,0.34107104,-0.0064004236,-0.41237402,-0.53702253,-0.18491812,0.31139457,0.41246602,-0.22866638,-0.031945985,0.54102445,0.4515044,0.38513288,0.21629314,-0.2007385,0.21600811,-0.2547454,-0.48816365,0.7066014,-0.21071737,-0.42149186,0.059248075,0.03611222,-0.16884378,0.68361056,-0.80022955,-0.19058526,-0.3343777,0.13258229,0.15373603,0.31337118,-0.8356322,-0.582054,0.1694499,0.2524519,0.14917178,0.041622523,-0.57544446,0.2373371,0.41484857,-0.2748267,-0.18957067,-0.4649504,-0.29094148,0.05196874,0.53876585,-0.2408904,-0.3944278,-0.6574401,-0.65432405,0.059523605,-0.13261284,0.39713955,0.43267354,0.4220645,0.26835638,0.23992181,-0.098973356,-0.77476746,0.08082739,0.6118299,-0.4346304,0.17010584,-0.11792128,-0.23505624,0.16457266,0.096468344,-0.3659804,-0.2042401,-0.19214275,-0.029942457]
1153 [0.37734288,0.05504838,-0.12422731,0.06207687,0.1526548,0.053959183,0.52936137,0.4634262,0.23519425,0.24182452,-0.593284,0.10871746,0.20978639,-0.33243364,0.22344789,0.94307315,-0.6995329,-0.59337497,-0.50816953,0.28860238,-0.047148768,0.3088028,-0.37139654,0.03211884,-0.1307226,-0.25831923,-0.11309769,-0.06366251,-0.78392553,0.5060434,0.311627,-0.22542101,0.113382556,0.34944597,0.018399758,-0.4658555,-0.40664846,-0.057019986,-0.21589065,-0.5782786,0.5747469,-0.24543254,0.4766329,0.09142326,-0.54690135,-0.72503364,0.42279196,0.3672769,-0.4964115,0.41320735,-0.225077,-0.298319,0.57567424,-0.6745189,-0.5137653,0.8960016,0.17753667,-0.07335438,0.3733322,-0.02023852,-0.50250584,-0.5235055,-0.095596686,0.45090187,0.480408,-0.27120197,0.03970605,0.6589057,0.41357875,0.5279086,0.21413797,-0.1945198,0.10940701,-0.3296806,-0.48068652,0.67692554,-0.25511777,-0.33004528,0.0787205,0.24212463,-0.09574192,0.74145675,-0.87171316,-0.16996542,-0.43917254,0.17415264,0.13158771,0.36525077,-0.83669573,-0.64782023,0.20259064,0.3095461,0.123225264,-0.06977446,-0.5967856,0.2293937,0.55711627,-0.302927,-0.003099318,-0.4470673,-0.4257306,0.0646887,0.611632,-0.3492107,-0.404378,-0.70337194,-0.77000266,0.094873175,-0.2816169,0.49367404,0.4596357,0.36365655,0.19619814,0.36343715,-0.064445734,-0.8095092,-0.06707471,0.50140446,-0.4601567,0.3150835,-0.1279001,-0.20758542,0.32582518,0.052648827,-0.47778058,-0.09544786,-0.24843735,-0.10876189]
